1.008600089241738,1.0028648722795492,1.001640516307993,1.0011054432497728,1.0018101378898887,1.0063015628823473,0.9924468125131931,1.0001563914536145,0.9893476836310109,0.9792613734276988,0.9771119038364154,0.9286339588474795,0.9332614413873342,0.9175229531920901,0.9011337913500316,0.8624776924920351,0.8319311845130849,0.8057296311141455,0.7732698173943456,0.7269158703788531,0.7079753868714689,0.7064071114345262,0.7054882780253132,0.6929628202999839,0.703081719107804,0.7096390064621442,0.6780904788473008,0.6600378683710625,0.6591106038509292,0.6503837016971873,0.6493300477467234,-0.5951961975891154,-0.5498625104870513,-0.48150642936575916,-0.48777075822870714,0.5289433468385336,0.5390213827101727,0.555909729715374,0.5628369514698199,-0.5274877830752149,-0.524264629152911,0.5731679277346131,0.6347661467340758,0.7490277493189007,0.7853780624137211,0.8375636719165462
0.9930956910200697,0.9778648561149126,0.9957604237153104,0.9876514082410024,0.9747192550565107,0.9927063877691182,0.9698904781177401,0.985959296987866,0.9887821813577132,0.9953113260920631,0.9756611583518348,0.9790466415998137,0.98932712823261,0.97091826734897,0.9580849026505194,0.9606316704052154,0.9380333495793576,0.9253597977055963,0.9245644904886108,0.9210145567173101,0.8761877681749618,0.870959058085778,0.8974249066318658,0.8920025769062012,0.8720814796360902,0.8442542331913707,0.914452504746603,0.9467801038713953,0.9468501922537285,0.9360092060751025,0.9451752692523181,0.9640096725561148,0.9372468167519974,0.9294958728885028,0.9450088063670422,0.9547405151841615,0.9592580453699926,0.9718542096860543,0.959426984073025,0.9603634759382985,0.958592256730667,0.9543160434664834,0.9053374722322297,0.9127243197328903,0.9586841865447081,0.9638387936351918
0.37988254775350405,0.375886463353639,0.3770061577253806,0.3757007425467567,0.3840996186651123,0.3851573567019334,0.38255700294153366,0.38372303034312455,0.3827719166788358,0.3757527877991073,0.38194034936946253,0.3790344454897557,0.38774692163751284,0.38535240527822373,0.3863550561884554,0.38852655448700324,0.38603134791636057,0.38371023111550584,0.3848245542232651,0.3799931875412932,0.3869820659743453,0.3818646206336489,0.39249764003285637,0.3891447878839781,0.3921030773226311,0.4045138149813733,0.394363662463913,0.40020991632768244,0.40097840516129146,0.3975208544994935,0.38930816352222725,0.39995340525126627,0.3949739372818324,0.39120029004725115,0.39286591254603714,0.3979725592533059,0.3929995691955993,0.39183758087475196,0.39602221523053477,0.39577090230968026,0.39749822413899766,0.3920303494617574,0.3940715979841917,0.3974109953451055,0.39873955486671453,0.39678702937779065
0.9074892265082275,0.9182606926544281,0.9053415992119004,0.8965824455697431,0.9171618162890739,0.9063881861527787,0.8985259373309635,0.895277444725601,0.8952117989098389,0.9152007769977234,0.9064416022964271,0.9098285139670389,0.8999630634170966,0.9016757117222083,0.9042083668633445,0.9113426840248234,0.9125323300178184,0.9067643187013132,0.9039487440703721,0.8968356892330723,0.9173121421279368,0.9181936694225328,0.9062980834981623,0.9032474464541012,0.9023209489247562,0.8944357640384182,0.912805731185722,0.9101210694802632,0.9011665372254678,0.9181126598967478,0.9067276360118655,0.9010670556854228,0.9024666063567058,0.9155876218694682,0.9009995957107619,0.9017863690384581,0.894227561829412,0.9140023143900786,0.9180298370377913,0.897487334255222,0.9039428845494133,0.9022666177008781,0.9109908924194952,0.906750704139744,0.9191688911162716,0.8949033150798179
1.0223488124744275,0.9973511980736347,1.0164922534497893,0.9994481921312445,1.0262198895276737,1.0066278110384672,1.006378518204292,1.0184150791165143,1.0155985402753307,0.9983754979448318,0.9991487296199196,1.0202594360245532,1.0179906711169815,1.0077151578745147,1.0138133433946965,0.9999943465749911,0.997177224737207,1.0058877490025127,1.0171536384723385,1.016717145892642,1.002849025889382,1.0060651479805816,1.0053897530672211,1.0064984067652465,1.0009233722328454,1.0236901565572059,1.0115766401476554,1.0179470972778648,1.0118694311868535,1.0014146607106025,1.0105558606678768,1.0251487451507224,1.0186932741996053,1.0049348273149727,1.0230846065194856,1.0088675938665663,0.9996475593716732,1.0236944414533864,0.9988902076605398,1.0111346174724147,0.9974730325875694,1.0146591874825304,1.016351999737275,1.0186367110053078,1.0265470979985094,1.0071110155325136
0.8610445983532754,0.8432386580838281,0.8483040876592752,0.8539071267320966,0.8584672890074136,0.8498344317364523,0.8624763305235015,0.8570289954110123,0.8474488162219499,0.8611466176524643,0.8440325690313525,0.8448796548517169,0.8430898837261666,0.8479740374593226,0.8530593806066046,0.854143554005419,0.8542698598967753,0.8401695310848531,0.8603905898747388,0.8428090510937705,0.8461646211057356,0.8615851069329025,0.8534716050857359,0.8405674247236509,0.8393163617577064,0.8551231681987752,0.8534781755753681,0.8601810727164426,0.8377111820392681,0.8586505587443032,0.8480968361803404,0.853471133991226,0.8510392777191802,0.8376867982367169,0.8490170342670045,0.8546715823136658,0.8504218405325426,0.840464155918417,0.8403687575461642,0.8586901757842839,0.8400109126997982,0.8394437206418133,0.8569490888199807,0.8506163206612245,0.8491091997998751,0.8500207730924464
-0.40051843387956043,-0.39680757008840833,-0.3987733927564767,-0.3909785993092825,-0.39644862461087127,-0.39304146106051574,-0.39647898522468505,-0.3951994141972764,-0.3894750616488457,-0.3985018471079426,-0.39236786970757004,-0.3957282616029737,-0.3983682346651531,-0.40258099417963705,-0.3962611266006893,-0.4015078198524261,-0.3961166377108497,-0.3948890090102428,-0.40499749962529225,-0.40179458568842114,-0.4038973397233156,-0.39548179188291455,-0.4049195891429376,-0.4069194480589269,-0.40543567196652375,-0.3998043755139874,-0.4082054093737288,-0.4080105446687868,-0.4068658987407281,-0.4073481335006312,-0.40837544960534805,-0.404400227482582,-0.4068972678255553,-0.407247845401553,-0.4052203843561199,-0.40307902142733454,-0.4056421058593858,-0.4078129683325034,-0.40627356473233567,-0.40519630826371983,-0.40781136780113764,-0.40527234435174025,-0.4049929028998377,-0.39935326203373167,-0.39589553898156804,-0.4048112739768059
0.9469187024156998,0.9282234756597479,0.9360344673273001,0.9297683216145112,0.944395600048873,0.9517961461810034,0.9286974565325413,0.9458404923066615,0.9254509207303793,0.9305933289621763,0.9374299411520508,0.9267001793610647,0.9354982471081487,0.9367069325006848,0.9315735108947144,0.9394238982643666,0.9429410814271021,0.9204743067033566,0.9354163919674625,0.9254226794616278,0.9313742327364564,0.9395273698428749,0.9383636551366137,0.9402666000691042,0.922033558843706,0.9433097411109277,0.940327836184173,0.9452358266774648,0.9263964336003543,0.927653385484589,0.9280846569927137,0.9433166347043748,0.9348645960322549,0.9363486071444996,0.93422653363659,0.9285000896559695,0.9500293609313086,0.9407019180247244,0.9429910317224682,0.9339992294619935,0.9447428088488643,0.9311362802669589,0.9315554422608723,0.9260289723801871,0.9321855386271337,0.9365420372669803
1.018323181187881,1.0207702020896081,1.0106792361323444,1.013504615671774,1.0095492261806116,1.024761398147511,1.0089401405354987,1.0086669247606403,1.0054568200098983,1.0243955931429496,1.0083213724971964,1.009362677073779,1.0068595019589703,1.0130763312835307,1.022202820012406,1.00082262017861,1.0005001931142286,1.0133431432870028,1.0256646431595657,1.008720246308373,1.0055037135086389,1.0062037275259632,1.0093661170158876,1.0230460674878776,1.0103179575422505,0.9994123780159972,1.0113746516821776,1.0138862716216983,0.9999306917221416,1.0161410866397962,1.0026388127801105,1.0283608859876368,1.023510397328854,1.0201854684968836,1.0193339339527965,1.0214213683872204,1.0143232170252234,1.0144936434287886,1.0208376749314376,1.0184834513243335,1.0170933107008313,1.027430171577597,1.015972180879082,1.0009736170358856,1.0255266139854013,1.0094852258764568
0.8384151960480674,0.8444104003235791,0.8417559913237561,0.8494170998198628,0.8518623000556619,0.8391008841313031,0.8388574394121239,0.8594840925479448,0.8371793239022027,0.8487409083025194,0.8485658266613522,0.8550316075868225,0.8575698115017472,0.8566339608225737,0.8434547278943912,0.8416968349390251,0.8419240739506763,0.843766335785734,0.8532611849252736,0.8526290677039468,0.8513043998635141,0.8555008150741239,0.8539755062341134,0.8500438827908484,0.853577704545347,0.8503887681805674,0.8385862880047469,0.853739332464579,0.8377638996796711,0.8356871233635524,0.8465922073639438,0.8420855057104555,0.8505313819928642,0.8576593656285214,0.8451303944444348,0.8546485591317543,0.8481133227465251,0.8498080000235889,0.8425150201220649,0.8487073030254428,0.8347851085138228,0.8421213968707579,0.8360629410940119,0.840340353960249,0.8373513868891854,0.8581362860625382
