-0.14427,-0.14441,-0.14458,-0.14428,-0.1443,-0.14447,-0.14446,-0.14465,-0.14483,-0.14466,-0.14385,-0.14181,-0.14055,-0.13499,-0.1397,-0.13726,-0.13797,-0.13604,-0.14304,-0.15463,-0.16196,-0.16808,-0.17132,-0.17131,-0.17282,-0.17493,-0.17696,-0.17817,-0.17907,-0.17888,-0.1789,-0.18059,-0.18026,-0.18001,-0.1798,-0.17975,-0.17259,-0.1641,-0.15952,-0.16087,-0.15958,-0.1598,-0.16497,-0.16566,-0.17047,-0.17197,-0.17679,-0.18071,-0.18084,-0.17949,-0.17319,-0.16355,-0.15998,-0.15601,-0.15156,-0.14737,-0.14339,-0.14316,-0.14168,-0.13991
-0.027956,-0.029538,-0.029224,-0.031472,-0.032579,-0.033378,-0.026517,-0.027839,-0.028895,-0.02926,-0.030294,-0.025947,-0.018432,-0.02643,-0.033126,-0.035624,-0.038886,-0.08223,-0.11985,-0.11915,-0.12225,-0.12294,-0.12196,-0.12081,-0.12117,-0.12103,-0.12297,-0.12223,-0.12071,-0.11869,-0.11953,-0.11946,-0.12005,-0.12267,-0.12134,-0.1223,-0.11907,-0.11913,-0.1035,-0.082455,-0.07392,-0.064177,-0.058956,-0.056334,-0.053346,-0.051938,-0.027486,0.0014697,0.0090681,0.010031,0.0066974,-0.0026022,-0.0028645,-0.006322,0.0014126,0.012959,0.019237,0.019294,0.0073117,-0.0089599
5.4539e-10,1.5338e-09,7.6689e-10,7.6689e-10,7.6689e-10,7.6689e-10,-7.5126e-10,-6.6551e-10,4.7152e-10,4.7152e-10,8.3288e-10,1.3204e-09,1.7777e-09,1.8554e-09,1.7671e-09,1.7852e-09,1.995e-09,1.9212e-09,1.727e-09,1.6839e-09,2.4062e-09,2.5413e-09,3.4527e-09,5.6504e-09,3.2007e-09,2.3713e-09,1.8868e-09,1.5003e-09,1.3937e-09,1.2523e-09,6.3765e-10,7.7415e-10,5.7001e-10,2.8676e-10,-7.3724e-10,-6.7441e-10,-8.1111e-10,-1.5818e-09,-2.5838e-09,-2.0238e-09,-1.8864e-09,-2.9323e-09,-2.9487e-09,-2.6054e-09,-3.1999e-09,-2.7221e-09,-2.1311e-09,-2.2074e-09,-2.124e-09,-1.9036e-09,-1.9837e-09,-1.7435e-09,-1.6705e-09,-1.7267e-09,-1.2317e-09,-1.3393e-09,-1.3665e-09,-1.1963e-09,-1.2648e-09,-1.1962e-09
0.096843,0.096859,0.096823,0.096777,0.096656,0.096565,0.09648,0.096398,0.096131,0.096228,0.096364,0.099416,0.099361,0.10242,0.10506,0.11286,0.1172,0.12608,0.12982,0.13072,0.13509,0.13814,0.1417,0.14498,0.14823,0.15104,0.15379,0.15612,0.15824,0.16018,0.1622,0.16405,0.16576,0.1709,0.16749,0.17044,0.16922,0.17056,0.16828,0.16504,0.16352,0.15744,0.14857,0.14819,0.13574,0.13537,0.12353,0.12256,0.10285,0.098041,0.09287,0.083925,0.073274,0.073425,0.068211,0.068043,0.066069,0.063332,0.062737,0.062398
0.042399,0.042023,0.041662,0.041375,0.041339,0.041301,0.041084,0.041102,0.041123,0.040953,0.040813,0.040635,0.040481,0.040104,0.039971,0.039678,0.039483,0.039233,0.039267,0.039194,0.038823,0.038253,0.037587,0.036847,0.036407,0.036079,0.035505,0.035309,0.035374,0.034911,0.034296,0.033685,0.033063,0.032483,0.032438,0.032503,0.032785,0.033268,0.033111,0.033146,0.033291,0.033611,0.034499,0.034761,0.036845,0.038944,0.039432,0.038615,0.037765,0.037272,0.036526,0.036537,0.036679,0.036867,0.036773,0.036818,0.03763,0.038324,0.039995,0.039721
-0.50844,-0.50844,-0.50844,-0.50845,-0.50846,-0.50847,-0.50849,-0.5085,-0.50852,-0.50842,-0.5081,-0.50757,-0.5068,-0.50531,-0.50413,-0.50255,-0.50107,-0.49553,-0.49607,-0.4948,-0.49332,-0.49182,-0.49054,-0.4893,-0.48714,-0.48543,-0.48252,-0.48426,-0.4829,-0.48173,-0.48061,-0.48001,-0.47701,-0.47877,-0.4769,-0.47715,-0.47629,-0.4761,-0.47616,-0.47632,-0.47619,-0.47659,-0.47841,-0.48026,-0.48177,-0.48398,-0.48625,-0.48838,-0.49058,-0.49251,-0.49559,-0.49496,-0.49793,-0.49914,-0.50002,-0.50099,-0.50246,-0.50365,-0.50447,-0.50583
6.6358e-11,2.208e-11,7.9889e-11,9.2826e-11,6.6708e-11,1.0243e-10,7.0667e-11,6.0823e-11,1.0093e-10,4.6177e-11,-1.4824e-09,-5.5306e-10,-7.1919e-10,-8.4948e-10,-8.3564e-10,-8.9361e-10,-1.3721e-09,-1.9995e-09,-2.8515e-09,-2.5681e-09,-3.0905e-09,-3.6788e-09,-2.7251e-09,-2.9266e-09,-2.4326e-09,-2.2875e-09,-2.2649e-09,-2.1836e-09,-2.1049e-09,-3.5968e-09,-4.7503e-09,-4.6116e-09,-4.6606e-09,-4.8619e-09,-4.8386e-09,-4.3077e-09,-3.6897e-09,-2.8102e-09,-4.401e-09,-3.6551e-09,-2.9113e-09,-2.7843e-09,-3.8066e-09,-2.9316e-09,-3.8791e-09,-3.8827e-09,-3.966e-09,-3.2115e-09,-2.7854e-09,-2.4611e-09,-2.6513e-09,-2.5618e-09,-2.5905e-09,-2.3566e-09,-2.1452e-09,-2.1736e-09,-2.1551e-09,-2.1477e-09,-2.1189e-09,-2.074e-09
0.062536,0.062587,0.062579,0.062611,0.062511,0.062507,0.062471,0.062357,0.062487,0.062531,0.062764,0.062873,0.063393,0.064198,0.063717,0.064867,0.064597,0.064856,0.064532,0.064479,0.062915,0.06309,0.06304,0.062989,0.060773,0.05917,0.059481,0.058579,0.058597,0.058732,0.058784,0.058858,0.058372,0.057692,0.056953,0.056876,0.056579,0.056482,0.056589,0.056698,0.056792,0.056735,0.056551,0.056469,0.056293,0.055138,0.054777,0.049411,0.049107,0.045603,0.042639,0.041425,0.039949,0.039225,0.039705,0.039185,0.039461,0.039955,0.04057,0.041076
0.066078,0.066,0.065769,0.065447,0.065378,0.065102,0.064718,0.064482,0.064097,0.064004,0.064097,0.064284,0.064014,0.063827,0.063906,0.063944,0.064071,0.063834,0.063894,0.063865,0.064021,0.064229,0.064427,0.064599,0.064937,0.065136,0.06521,0.065254,0.065285,0.06542,0.065758,0.066126,0.066773,0.067402,0.068004,0.068075,0.067847,0.068092,0.067843,0.06627,0.06368,0.062983,0.060137,0.057647,0.053283,0.050109,0.048538,0.046393,0.045363,0.041965,0.044099,0.042267,0.04122,0.040796,0.041537,0.041497,0.042065,0.042941,0.044643,0.046854
-0.51134,-0.31752,-0.27988,-0.32627,-0.38976,-0.42111,-0.44525,-0.45774,-0.47245,-0.47829,-0.47729,-0.47937,-0.48083,-0.48497,-0.48752,-0.49001,-0.4915,-0.49332,-0.49832,-0.49766,-0.49935,-0.50105,-0.50415,-0.50228,-0.50226,-0.50211,-0.50601,-0.5063,-0.50597,-0.50688,-0.50839,-0.50819,-0.50872,-0.50868,-0.50868,-0.50869,-0.50941,-0.51059,-0.5106,-0.51104,-0.51148,-0.51202,-0.51249,-0.51284,-0.51382,-0.51386,-0.51412,-0.51423,-0.51435,-0.5145,-0.51457,-0.5147,-0.51486,-0.51498,-0.51515,-0.51515,-0.40836,-0.34025,-0.36533,-0.4195
