4.783874600722796e-05,-2.689867597882791e-05,-1.2667971344333523e-05,-1.4047081078713013e-05,-8.014891059187819e-06,9.300194052036713e-06,1.3080305832135448e-05,5.184344539793611e-06,1.330111591847932e-05,3.8699359135785855e-06,1.0951330158092967e-05,5.058596409595924e-06,2.992165505244316e-06,6.057049415911772e-06,5.4856747102377645e-06,4.859179382235872e-06,4.370753049671486e-06,1.1740766201602288e-05,6.589926756059655e-06,1.0510268014670959e-05,3.790672454187874e-06,7.161942258317721e-07,0.00237989132294671,0.0030138318658267673,0.0022891343417449517,0.0014870756637349629,0.0011305680509523899,0.0007289068870089213
0.008176258499552004,0.008681998066244796,0.0180185010731801,-0.05598129949780797,-0.015912403534738464,-0.011271893515969383,-0.00464174811393427,0.012018727363333944,0.01487605566743529,0.01677665625992713,0.022937503791095763,0.02450014518168436,0.028368890887064645,0.03761904674949145,0.03649817078223159,0.04066029415240608,0.15306391724400126,0.05152544667781308,0.18207078742598334,0.043035945092628695,0.08191962908385605,0.0447506641277258,0.04007451976168443,0.03184981151825015,0.02072730318796802,0.016012062139975573,0.011279970639134215,0.007809063521857972
1.2994954367815486e-07,1.0779820369868516e-07,9.257856899361378e-08,7.499443124441071e-08,7.97553498634065e-08,9.36068496421165e-08,8.116210382435686e-08,3.9280105803977854e-08,7.915942709788914e-08,1.118244409979488e-07,8.715111695968032e-08,7.472280119636e-08,7.118903656398703e-08,1.043867388718828e-07,8.954692225600076e-08,8.929666736198908e-08,1.1540105394679086e-07,1.0028867000438017e-07,7.955600029847873e-08,6.8824220978995e-08,9.325802554728395e-08,9.214856034576842e-08,8.778807584100198e-08,4.935351311947356e-08,1.0659936904170101e-07,8.691142685263946e-08,7.214703381022938e-08,5.369123040373951e-08
-0.037251120682112955,-0.03668600294511555,-0.036855687561360484,-0.036110305227392524,-0.03681882303345171,-0.03630790205674593,-0.03622442858638236,-0.036241635928936505,-0.03565623726248396,-0.03617083721488632,-0.03537459783740913,-0.03477262885944683,-0.03466224217358089,-0.03471166368673263,-0.034791018773527325,-0.03472141706550523,-0.03482374833633891,-0.035120006581989334,-0.0351449339504566,-0.03553579548426377,-0.035472041861935255,-0.03492568313630943,-0.03539561943303465,-0.035187605425456014,-0.035456683188301856,-0.03535306748905258,-0.03544606721385708,-0.0348124758901676
0.0006610630197528543,0.000656040255170399,0.0008255545838340019,0.000770960920394177,0.0009818726603590254,0.001042238917585099,0.001111018225601681,0.0011031244204784936,0.0011513928447529193,0.0011829367021133441,0.0012243341332027558,0.0011996510938420372,0.001221097897264076,0.00122962962372148,0.0012228256617976218,0.0012164749887356194,0.0012240626167154798,0.00116726012714904,0.001113529776329603,0.001036923778507407,0.000999878922135363,0.0009415178725060186,0.0008823442187540831,0.0008947360679134947,0.0008748666687076445,0.0008800748336476544,0.0008235299152884143,0.0007929037891701969
0.018682211087377533,0.017171237291536356,0.03468217042867467,0.05855266493026061,0.07029088112417949,0.06419371028146566,0.053078273420642356,0.05213935202264056,0.05046947546613285,0.04829514597659016,0.04778682661305641,0.04724228519563802,0.04533003660689261,0.042927041293537756,0.04370385116812554,0.04302365913561698,0.041347955101600185,0.041148625254226,0.03926662401334057,0.035158282221415996,0.03144998556233927,0.032077145420360414,0.02795075935017993,0.028221896951998386,0.028066013576304047,0.02735126230923403,0.02832423281053535,0.027755852389052198
1.0462548066763683e-07,1.0524666571944183e-07,8.895979920521557e-08,6.341220618554944e-08,6.808353045328696e-08,8.429936484412375e-08,2.73583155083283e-08,-1.2933977892658793e-09,2.8559515482765763e-08,3.702605879764819e-08,2.4843312541643218e-08,2.792094748040316e-08,-6.54972001697654e-08,3.931193441457947e-08,5.350773991968375e-09,8.259953804861634e-10,5.428515501450221e-09,-8.644905938974364e-09,-9.495496784200107e-09,-7.668355520084688e-09,4.946784009933909e-09,1.8257087420830367e-08,1.701233911315497e-08,1.4212777166273748e-08,1.523008096079428e-08,1.0654497341167888e-08,-1.6003980694809688e-07,-1.0201056971254293e-07
0.01241101542750126,0.015323540664364374,0.017044398628981407,0.018095235936072606,0.021601484671870733,0.02088911061942028,0.02301636965446738,0.023844253738354106,0.02433896292853993,0.024238086803337677,0.024138020175080536,0.02493873052574585,0.02491354536356428,0.024845872652156577,0.025446578354895465,0.026009596049325092,0.02569959730310433,0.0259492843284302,0.025904785155842994,0.025658379709977697,0.025575695131654575,0.025600622949303774,0.024486067860724194,0.023747949751915333,0.020771392742461852,0.019259834760916635,0.017432621130922636,0.01606053043380139
0.003488572674696812,0.0034672283750707307,0.0032462179825621055,0.003066855406606281,0.0029116296123792877,0.0027890042355370208,0.0026118732128303434,0.00272973401306346,0.002679777873947181,0.00259493396319061,0.0025745070936407538,0.0025542118669745315,0.002620539218283494,0.002592958767694421,0.00261776754313511,0.0025823883164707777,0.0025192516019108507,0.002550490438978701,0.0025477010107177686,0.002573945173186957,0.002555978493459498,0.002534615906469198,0.002627054759385049,0.0028461740160159914,0.0028517193705784316,0.002972579489264099,0.002943139180877685,0.003167975734424831
0.050085259462510134,0.048291467877334626,0.06939526069936829,0.09402165263910649,0.10622993553607064,0.09941926426640622,0.08768312371413983,0.08774792793761335,0.08412895211087829,0.0844163678111476,0.07907433732243543,0.08126399991197987,0.07705465089584786,0.07867104333987146,0.07658914514263,0.07414466282218332,0.07329492332611592,0.07446473666573025,0.07259117378620833,0.06827732262370091,0.06606295377211838,0.0661291763478949,0.06422507793176481,0.06476936464931536,0.06498514521728282,0.06305810078583013,0.06448450620370855,0.06288974204220307
