0.000600253705870077,0.00044405053076577056,0.00032525141855725757,0.00023112919225613723,0.00017533510533036603,0.0001228708149876362,6.649574556204964e-05,7.337956884971313e-05,6.362326515910337e-05,5.448724863450175e-05,4.1600140206119075e-05,3.052389719147583e-05,2.852225520211681e-05,2.2859002472005476e-05,1.3214775726305906e-05,1.5476136339958297e-05,1.203231748805388e-05,8.29324641421542e-06,9.228562421269537e-06,6.575170466395742e-06,3.7994897457761907e-06,5.432515168597382e-06,3.823776323718124e-06,6.915092001819565e-06,2.390868341501675e-06,3.826896838694673e-06,6.110716981254394e-06,1.3707440605545538e-06,3.6098951073507785e-06,4.817235710288787e-06,2.974307341809605e-06,4.3559478119310705e-06,2.101067152501046e-06,5.0281704813897075e-06,0.002937577009268204,0.0020828127292480754,0.0012777344872250223,0.0010409209345191575,0.0013088840116901005,0.0024127489419457524,0.004345394828205985,0.003969656767572117,0.0035776581082405273
-0.06586937792742865,-0.051642880291589276,-0.03916430637284617,0.0050068061354669,-0.0027087455515488125,-0.0029696928792026416,-5.680291287737564e-05,-0.09714701740395382,-0.03954255779860755,-0.03530053086127376,0.31425370799190755,0.047372397506057734,0.14557635002396999,0.11030139714598139,0.09654834555880204,0.06863894851664155,0.04809540629783829,0.03301493962157098,0.007946980779872706,0.012752858279395781,0.014040081206740801,0.006442631577641612,0.0007783445817576721,0.0002785608071401845,0.0010090050683974174,0.3002156663563188,0.3261502097763411,0.1181547638953274,0.13269524273095698,0.0436796748824245,0.049936336240014575,0.026813959756758914,0.060683389036754326,0.023479540592792506,0.021903546195936763,0.017520979911118645,0.01072720834543723,0.008532906265508757,0.005945152566416421,0.004248971856813816,0.002914182354616277,0.002591396514473784,0.002389365290490121
1.026473574252794e-08,2.5567067427092804e-08,1.3619636286872783e-08,7.950921232688399e-09,6.772535323667948e-09,1.566416772602336e-08,2.0242125296750774e-08,2.3190786951686145e-08,2.6831476577487284e-08,3.494718693616565e-08,4.282314440255819e-08,4.7407658772431315e-08,4.4778061502655955e-08,3.4191971226523053e-08,3.0073889561720754e-08,2.7513382009878087e-08,2.7047276644997695e-08,2.720647865582971e-08,2.0171373522857314e-08,2.575925225531172e-08,1.9581923765621026e-08,1.4831616676978462e-08,1.2491832930696562e-08,3.0401543735040644e-09,6.217412752850385e-09,7.365496165384445e-09,2.0062995774446796e-09,7.103627924762102e-09,1.4113698644813168e-08,2.016114062978679e-08,2.599052713994027e-08,2.5316642028778066e-08,1.9946608867017344e-08,2.8103400023292535e-08,1.127172866895774e-08,1.1061408353783783e-08,-2.0761451928283083e-09,-1.6008305745760958e-08,-1.0286775509061738e-08,-9.100991874518258e-09,-1.6264815285021145e-08,-1.5773642631134104e-08,-1.0279220884963211e-08
-0.05085766083669481,-0.05166866355920773,-0.052774170631659546,-0.054594782652614,-0.056394729628353145,-0.05765425505269052,-0.058252578734829606,-0.059082916470867546,-0.058780013964336124,-0.05905762152548653,-0.05959759103523903,-0.06036071938746939,-0.061041921918779496,-0.06165663147862301,-0.0622816120800594,-0.062276514645497764,-0.062449782767394914,-0.0628819619186422,-0.0626705088610022,-0.0632545288096305,-0.06359728626984396,-0.06336042483704545,-0.06336009458492609,-0.06375115710067115,-0.0634868175617204,-0.06369769506720628,-0.06364820592919011,-0.06383710256707822,-0.06394824573591026,-0.06371728563808374,-0.06397297614618216,-0.06370360936252457,-0.06388572368996744,-0.06370324681704073,-0.06454622974129934,-0.06401522749055379,-0.06400090543983188,-0.0642509156152442,-0.06410223411818258,-0.06301446875763078,-0.06219710440095728,-0.0618249320456187,-0.0589229192140713
0.0007116195387345724,0.0007367938878990587,0.0006991149459103254,0.0006807609842198905,0.0006817853267752537,0.0006684427193139605,0.0006661256628951003,0.0006654604436570093,0.0006597198480673137,0.000658992350825792,0.0006677375020976426,0.0006742166022463046,0.0006732986229658622,0.0006793364598845394,0.0006920215958275466,0.0006991474335955414,0.0007022945802373594,0.0007118929009528226,0.0007223152093463255,0.0007394040944540538,0.0007714990149658944,0.0007726590824594624,0.0007731167265178477,0.0007904694881543225,0.0008135170800686231,0.0008082273838695823,0.0008232041686646056,0.0008338280602196758,0.0008502369122705144,0.0008500451268213512,0.0008574878984686283,0.0008612322911177099,0.0008604849830863123,0.0008527799297866047,0.000791883592443487,0.0007646614851317433,0.000800846739371856,0.0009142928731196574,0.0008754943852586494,0.0009890979887382796,0.0009510103864160788,0.0009136929805228392,0.0009281607236637868
0.00909648799909657,0.010056105311111969,0.010078599106134636,0.012415812701795967,0.012064011541170937,0.012492426330030629,0.003935992165203783,0.005414759618637597,0.009221951133562108,0.01004984928503274,0.011517831803088767,0.012489926610134842,0.011843439057334421,0.011852600317772832,0.012349202128285748,0.012466062042184034,0.012688772007659523,0.012781114570118221,0.013043729168619886,0.013084159978192709,0.013254127574296126,0.013239168425499178,0.013379879367165063,0.013565780180172599,0.013797363167474182,0.01395201354613001,0.013905765162973519,0.01410790881166129,0.014332821868293648,0.01455637965826383,0.014752866019824897,0.014888933692702827,0.01483514992549672,0.014969458441231931,0.015024384850112628,0.015056865522356532,0.01499023034264417,0.014776051844341354,0.01480214566013338,0.014525038904614748,0.01430072102417312,0.014131387554604387,0.014093624576992855
2.0098616564033215e-08,2.5717889044014568e-08,1.2430859373147843e-08,2.312461418958609e-08,2.426375539105795e-08,2.1872955294487897e-08,3.0397616843773997e-08,3.041662067312513e-08,3.2127649253861424e-08,3.659405790468774e-08,3.930296915351327e-08,4.326308554798483e-08,4.079519520438132e-08,3.2301547405844665e-08,2.8822278426717673e-08,2.887698701145309e-08,2.7210515661817694e-08,2.5215062402667202e-08,1.8385557726786894e-08,2.453223455476367e-08,1.862947737317781e-08,1.8704947125959445e-08,1.1711036373234738e-08,5.1749459242761605e-09,8.450962872923949e-09,4.11668438323386e-09,5.501655089280286e-10,6.632568772149948e-10,7.668045600326347e-09,1.5484999647479366e-08,1.3646120383412505e-08,1.3094185259492602e-08,1.2009890963140724e-08,1.5196332801240727e-08,3.0476085373633503e-09,3.043707447696193e-09,-4.704769398076619e-09,-4.446460992427647e-09,4.103407349920299e-09,-1.2798711728319849e-08,-2.0751092900427837e-08,-1.4347000709258321e-08,-4.492347175453512e-09
0.03655852673023471,0.038013981531091284,0.042156337130332226,0.039231572749907885,0.03918694171096818,0.040744570074486904,0.04197703198248874,0.04307036231296446,0.043973667828467414,0.044768530947585206,0.04487018272851011,0.045370921500983416,0.04556468276778738,0.04577935438999972,0.045664746488175575,0.045594501907532406,0.04558375806000708,0.046005707162565544,0.04558017321274596,0.045855731721427685,0.045875847404590615,0.045708119038363415,0.045792896354327345,0.04573120370830992,0.04568535685047038,0.04541642580010016,0.045595722875597045,0.04573578059031442,0.04574668845049306,0.04557951480136226,0.04573198899541811,0.04555461806067091,0.04566019663563384,0.04563082734565011,0.04608050850349055,0.04648492623706571,0.046594437653327984,0.04685065106529467,0.04709307013513755,0.04667679453363579,0.04632090839299112,0.045354753718567606,0.04424806113836513
0.0009299511354964648,0.001082428523504351,0.0012640762012322147,0.0013773297284258026,0.0013724348523232652,0.0013833563090037157,0.001563811657091332,0.0014636284876204304,0.001538982316496501,0.001616488549433457,0.001676823403947175,0.0017791908112241746,0.0019496286710444035,0.001834145514124577,0.0020953459022743613,0.0021244266381092564,0.002110479671042011,0.002178711659890248,0.0022481998087945684,0.0022920556355355303,0.0023364405286515205,0.0024232046973153214,0.0024308684307619488,0.0024413139918036345,0.002484769508028398,0.002483125959770617,0.002469236246582485,0.0024723199334714804,0.0024488373226186386,0.002427039632055875,0.0024116632429086295,0.0024031515313529903,0.0024070767533540542,0.0023954952058449193,0.0023872199726357422,0.002350304497669217,0.0021463116008488747,0.002050773559083215,0.0016979654831124741,0.0016240932681441183,0.0015021937861340144,0.0013582481837343375,0.0012658647136937918
-0.0006954465168429646,-0.00036828778664796966,-0.0004629807466315678,-0.0004179763612668735,-0.0004045023298281591,-0.0004242420890520829,-0.0005196793430138376,-0.0006579853953825015,-0.0006018410580794809,-0.000492866776916397,-0.00042526663890276835,-0.0005502961608880684,-0.0006099513731324541,-0.0006909297460881731,-0.0007820676553812862,-0.0008905947313650345,-0.0009758029383500738,-0.0009709466459991,-0.0010092748469695198,-0.0010434574477133684,-0.001096220100650772,-0.0011251687144113245,-0.0011381114665439758,-0.0011609731053599788,-0.0011716436322072362,-0.0011755662844978674,-0.0011815541583975713,-0.0011869006615976136,-0.001180546915900304,-0.0011497607690383446,-0.0010992637127402807,-0.0010259960713258206,-0.0009929077903922433,-0.0009868797192567626,-0.0009911394796447656,-0.001008706136643175,-0.001000302638067514,-0.0010586177828327311,-0.001049403217654086,-0.0010548493518720043,-0.0010380148636289733,-0.0009970312851192986,-0.0009084276532193094
