2.4934059712709524e-05,9.70041697288002e-05,6.218559022025544e-05,5.872860139712585e-05,9.530928612202223e-05,9.529892163805114e-05,7.310454923688675e-05,4.618138698182696e-06,9.398084392273881e-05,9.780456912205072e-05,9.62001151185964e-05,0.00010033356241428392,3.720502029094515e-05,8.842252081995181e-05,1.4620520190564242e-05,2.4802827206254935e-05,9.89106710247937e-05,0.00010774495457160993,0.00010462021637488707,9.555394392865266e-05,1.3772898092049785e-05,2.0748360541419492e-05,1.5610619410034234e-06,9.474988227101228e-05,3.499216542241356e-05,1.1345807549870196e-05,6.260949867447179e-05,0.00010300073615026906,0.00010456769016000884,1.441729741397228e-05,1.4376523545649519e-05,1.6291727283064424e-05,7.038531956271715e-05,5.6709879006041425e-05,0.00010026377951688192,0.0016892990278927068,0.0033063690743305616,0.00340040516016516,0.003538565938957804,0.0034536630858548207,0.0034388865581838767,0.0027428540206595907,0.001997804758881015,0.0016016879770223312,0.0009180289719098361,0.0007983284830827323,0.0007168473949908188,0.0006717742433139436,0.0006153019000593238,0.001968961706679753,0.003399153630984286,0.003952138048108585,0.003813144407848355,0.003831630095221803,0.003721467623648844,0.003732070683640476,0.00372424801630123,0.00379962310497735,0.003881168050257659,0.004038017327411334,0.004950993176282588,0.004965846963835426,0.004853196928876425,0.004898432300100652,0.004822829949243129,0.004783497381349017,0.004686816786440142,0.004600192516501368,0.004899488282131091,0.005095506842421357,0.005246445485837348,0.005785230126478569,0.005751309179533156,0.0057188865974407135,0.005697439299849445,0.005903274255431066,0.00591285224976412,0.006062405687884433,0.006002747884129127,0.005994857277808456
-0.009747330971073425,-0.01856435672024055,-0.012558711741361018,-0.01287933035263712,-0.010073205456559382,-0.007563773303789268,-0.005501078170951675,-0.0036994410863386436,-0.0051523604789376135,-0.0071859023702498005,-0.006848458752034849,-0.006328118783589688,-0.0065569009389412685,-0.005185958029569797,-0.015127705507687566,-0.012566473782992743,-0.007379608206111079,-0.004424052501299903,-0.0020617346663152625,-0.0015085541827404411,-0.00046763858486577396,0.0003939771174313806,0.0016551552360104013,0.001984354964380142,0.0017243089160807268,0.005260522161168041,0.007343846688032781,0.005929841973636383,0.003616695871446448,0.0030375348683102177,0.003464209906900715,0.0024157207462029763,0.0016035309098366979,0.0011790415634209154,0.0014574899487906781,0.001356487814443187,0.0005200772111868615,1.5679734987182495e-05,0.00028508279826409044,0.0012979350816843633,0.0009400825779576512,0.0006673795133093644,0.0008163481252459987,0.0005609690760383866,0.0006655412332267798,0.00042167300686023006,0.00021457853102062379,-0.0003244547078186384,-0.0003230409170916991,-0.0006398992063899059,-0.0006138430653247072,-0.000700040660555867,-0.0007282918109991529,-0.0007451603657085527,-0.000692827099754743,-0.0006996223181191398,-0.0005315791282536244,-0.00044906833549665287,-0.0002952946417516597,-1.4909260208235678e-05,0.0004238690188756431,0.0008577324552211756,0.001124063033460664,0.0014049797766619507,0.0012595097031464122,0.0014075838269752188,0.0014299405527047953,0.001506261427868197,0.0015047643276717112,0.0015321203926590662,0.00169455568514646,0.002000448663869164,0.002227920375374593,0.0021005273166166765,0.002285539950747937,0.002835762619290923,0.002960787017442704,0.003007693508290429,0.0030341958491326066,0.002993384954490259
1.537908928917467e-07,1.5264177305895598e-07,1.4782054593997904e-07,1.152700094765761e-07,1.1573576285164187e-07,1.1460258856242669e-07,1.0944985388643535e-07,9.806862250090011e-08,5.072984795684027e-08,8.126933325075412e-09,-5.296565859780304e-09,-1.4631702779985908e-08,-1.4229620498548406e-08,-3.298749791274974e-08,1.982020890975446e-08,7.327524715346496e-08,4.494731139096603e-08,3.554060733247674e-08,1.9683155964026582e-08,4.258264286483569e-08,4.4795838934711936e-08,1.4028092037929682e-08,3.4597755948322717e-08,1.2348078479066685e-08,-7.726945034950113e-10,-3.0529006641131935e-10,-2.9570222022558265e-08,-3.1343831246729145e-08,-3.953189164493456e-08,-4.3342145520163385e-08,-4.038500728543421e-08,-3.027034031843162e-08,-4.962846869519349e-09,-5.951371758870355e-08,-4.0457832199977805e-08,-1.2805973658775089e-07,-7.643870134394424e-08,-1.9975463892807363e-08,-7.00899960256613e-08,-1.1180332444509254e-07,-6.747151981477313e-08,-1.592664062275347e-08,-1.876718943834032e-08,-3.374546670948296e-08,-8.209112034868925e-09,3.298481903785281e-08,3.4766438574287547e-08,2.462384153997896e-08,3.554708681895141e-08,3.427682048072637e-08,3.1604564488672965e-08,3.5500081494196314e-08,3.185749097893294e-08,2.7090936050611278e-08,2.548257228866215e-08,2.5252998712496167e-08,1.6485353304841237e-08,1.8876579695839795e-08,1.883067534999837e-08,1.8738595309252176e-08,1.8914650105343822e-08,1.8567797227756366e-08,-6.514540697442125e-08,-6.485258441708522e-08,-6.463063668596515e-08,-3.258351000222612e-08,-2.3179871184048588e-08,-2.296553577155015e-08,-2.3173075635873426e-08,-2.3210108199890268e-08,-2.2962818491407925e-08,-2.3310487104205343e-08,-1.6941229507362977e-08,-1.6712736088166062e-08,1.4578421989108536e-07,9.082135618253815e-08,7.229480572587521e-08,7.23435013533267e-08,7.173069426194765e-08,7.203337488576766e-08
-0.06818772827700206,-0.06943153378370494,-0.06874410136191542,-0.06894732114734892,-0.07039706831929951,-0.06956522195883505,-0.06920172045082255,-0.0707869448375598,-0.06924998814885776,-0.06558168008157782,-0.06559697177120327,-0.06404644055611527,-0.06313645427388492,-0.0597685513846248,-0.057531954311844324,-0.052011296650997296,-0.05156196790341492,-0.04999108341713918,-0.04958888942336481,-0.04794827435126869,-0.04757627022580516,-0.04668407431901031,-0.047211816052530255,-0.046067617852326936,-0.04305876252790475,-0.039140473358619594,-0.03380308015732769,-0.03221231106616566,-0.030355940857831276,-0.03163106160637674,-0.03152850761166664,-0.031443848688834396,-0.030982291285683854,-0.03337542578483078,-0.03340325605881031,-0.03391044199748861,-0.036941687257751266,-0.040926836160854914,-0.039508376294347364,-0.041141379388216805,-0.04414494222661879,-0.044106960669128906,-0.04649206780726872,-0.045683528605845396,-0.04772020690520366,-0.048000855493801224,-0.048345166066279546,-0.04828454952711337,-0.04979803213867033,-0.0506670666491895,-0.05105133007112243,-0.05028443626722822,-0.05141924725150154,-0.05137303492794031,-0.053171476202250025,-0.05155020521802463,-0.05412488242389049,-0.05413695443946936,-0.05325712335232945,-0.05324747431721468,-0.054153177038875094,-0.05368841788243675,-0.055417870222864596,-0.05365415422579684,-0.05413655183578723,-0.054234734924240156,-0.05527468012130858,-0.05406521103890645,-0.05396066036665695,-0.05395825109040482,-0.05313606974037897,-0.054133834849299324,-0.054169586625437416,-0.054941500165028544,-0.053884974909774286,-0.052690195150951816,-0.05332393042649071,-0.05301127486552879,-0.0546284009692203,-0.05485272254642962
0.00029124203025083286,0.0002858182491937182,0.0002865754578685496,0.00029892332807435765,0.0002988518425704375,0.00028076496854062517,0.0002788989110514144,0.000283245780899606,0.00023863733220580782,0.0002720034844045172,0.00031344028354522203,0.00027146876580701423,0.0002560126452987121,0.0002507469209028778,0.00022772937108429727,0.00017117233225387145,-3.956553247759365e-05,-0.00037642116586092075,-0.0005298033528634824,-0.0006024574378890667,-0.0006402850638749616,-0.0006450879095328243,-0.0006695541240320975,-0.000690803342576027,-0.0007160612788566512,-0.0009614758083065047,-0.0010900095456693299,-0.001134532594123431,-0.0011358098673534343,-0.001057822097831134,-0.0009754031348950621,-0.0008448230561212276,-0.0007265843719834958,-0.0005212259245134444,-0.0003630849517262862,-0.00017849871899250117,6.062333271024464e-05,0.00012296149200654915,0.00022824940257342805,0.00031217770004920135,0.00036428830224791034,0.00043905614777953574,0.0005118095511736294,0.000541771143753771,0.0005622982188997232,0.0005566569355797683,0.0005530949487843254,0.0005428464137538555,0.000510108735655781,0.0004576300903949125,0.000489994146757746,0.00048737208860308,0.0005182571702975475,0.0005254088849607924,0.000544824423392335,0.0005957215729190289,0.0005899059433167781,0.00060599038251817,0.0006147095549463063,0.0006229756503195096,0.0006302691296282289,0.0006389335454904361,0.0006690436839314415,0.0006738581338175446,0.0006790547752613085,0.0006939861443924513,0.0007059409995664883,0.0007317688336626588,0.0007311431368076785,0.0007335609781281316,0.0007306505222181663,0.0007397498159940309,0.000756499712979571,0.0007565370359990628,0.0007621093149441866,0.0007674369295886367,0.0007818262561041916,0.0007962939864329335,0.0007948117698919219,0.0008095522846017609
0.015230048599778057,0.015586730285256045,0.015045402281326767,0.015245350871164161,0.01546907081691122,0.015351617403503054,0.016044424366679546,0.01576133519626157,0.01579177394156413,0.015753486044183702,0.016799175967445734,0.017380678073449552,0.021432845953127288,0.021693715301344032,0.023915230970981083,0.02464440600258519,0.023614477962120295,0.02145054608064695,0.02113797120247154,0.021330062813366888,0.021775606519084504,0.022528173856916838,0.022701275709094314,0.022510932776628557,0.02014466663256186,0.020624619968004368,0.01978722941826237,0.019315854197528442,0.019778914033690913,0.019912944371768757,0.0186672744526139,0.01743814766157973,0.015583497904552842,0.017185120910365597,0.016135097709114338,0.01431022614594424,0.012699418114764431,0.010040041182354967,0.007791462940008174,0.007095581605273428,0.006096429784185265,0.005980724183591968,0.0060625418625058864,0.006398731807446076,0.006119434807885243,0.006082491979114639,0.0066932740212977005,0.006855615758842204,0.007048583167639533,0.007497407220993219,0.009029713281474956,0.008579369650505413,0.009320490952582923,0.009359566180233989,0.010153014179258613,0.010261594887731745,0.009777729962352369,0.009828224759724787,0.010560506399115576,0.010298192134668864,0.01012197259901646,0.010596317227802843,0.010470925019476444,0.01019762534796961,0.010321014479166576,0.010692586478454997,0.01026400628731474,0.01049177966568957,0.009978608558225065,0.010413801008790491,0.010350846059840605,0.009997959134160949,0.010267603513379502,0.01006406875357794,0.010141496613290078,0.010311454423126823,0.010143406560545038,0.010225187378106728,0.009760426568826912,0.010035688660758511
-9.829745450743031e-08,-7.551737345998041e-08,-6.561737757311814e-08,-5.8811761068988296e-08,-4.942866492624038e-08,-4.875319415052314e-08,-5.051363508005823e-08,-5.173344043373528e-08,-6.916945415904322e-08,-8.275529547003034e-08,-8.583580850138395e-08,-7.112413142832955e-08,-6.689671449944287e-08,-6.536017687549282e-08,-2.5305438184893055e-09,2.265629382716032e-08,3.840147786698258e-08,2.7329041517046357e-08,2.06045568571224e-08,5.344585410428186e-08,2.2519384749959297e-08,1.0429539124705921e-08,8.664831516043295e-08,8.22335174835208e-08,8.290409714947157e-08,7.071957942891266e-08,6.038977184242402e-08,3.775730972023823e-08,2.3902054787445624e-08,2.485700977408462e-08,2.2109514652563663e-08,1.7115219873313086e-08,3.98476790011737e-08,-3.2504681682344444e-08,-5.86139878279291e-08,-1.165105143816226e-07,-1.0466147268212874e-07,-1.2459832829753362e-07,-1.0937128759776747e-07,-1.5322493344153818e-07,-8.686571893415169e-08,-4.0514480406542346e-08,-5.2704929374688943e-08,-6.304306357199094e-08,-7.344529307362642e-08,-6.511525334060319e-08,-5.994250541248533e-08,-5.1474281805616075e-08,-4.6428740157025424e-08,-4.3666665200774806e-08,-4.3043360233576104e-08,-3.558659169603585e-08,-3.225099266423073e-08,-3.3154316968170353e-08,-2.8641518142414427e-08,-2.3747232603499486e-08,-1.926259168128746e-08,-1.6881550620852284e-08,-9.916024189199659e-09,-1.6517707577237735e-08,-1.6486016919562692e-08,-2.068252370160317e-08,-2.5255817776224873e-08,-2.1561713719247362e-08,-2.048277955723272e-08,-2.016603492111202e-08,-1.9820937935359616e-08,-2.378777807488014e-08,-1.9573474818040103e-08,-9.032873732932696e-09,-8.746258675741515e-09,-8.251609994560884e-09,-8.395339610308825e-09,-7.90085352517985e-09,-3.0390019587341655e-09,1.171634187513709e-10,1.6315737939858042e-09,-2.693947532778992e-09,-3.0888571020448942e-09,-2.1380621616863587e-09
0.06433607331750701,0.06305229617378538,0.06449332176209,0.06215382250507924,0.06369648950313919,0.06414981610938454,0.06258779096647685,0.0614551373199023,0.05832502692273753,0.059094484238448326,0.05878877044687067,0.055819854535694435,0.05685590228396303,0.05451561773688076,0.0567331930277354,0.061569198787016555,0.06860236447425629,0.0737666862872932,0.07888059667162357,0.08155371435111217,0.08556664052073193,0.0842478826311146,0.08865760389279236,0.08689921375425824,0.0878280274317243,0.08897562587777628,0.08856995671158609,0.08499777918659666,0.08435949733666175,0.08310183872028616,0.08352750364561529,0.07893956688741671,0.07153746451879162,0.06857482484606478,0.06064354978589788,0.05105041883265399,0.05087748205179046,0.04624600167177841,0.04555102040442175,0.04439586569630876,0.042703431558897935,0.03879060454839755,0.04051204852686321,0.0398045624653293,0.038296499856991226,0.03784607486833891,0.03715506496095166,0.03510969644873628,0.03584610976754933,0.032552095709861895,0.034416793029388805,0.03431337437443184,0.033255579955980115,0.033152846666557434,0.03379937147399231,0.03511738470198059,0.03340095600807316,0.03402737285191947,0.03310606488158825,0.0334407822796087,0.03361686130928496,0.034737123489376506,0.0348600672485922,0.035237353283883756,0.03449684578246023,0.03468162137512103,0.034627679769341446,0.033459567950698973,0.03401439134740516,0.035215061216448164,0.03451262537340398,0.03400554751072043,0.0352606479707265,0.0337882623510952,0.03526046919486802,0.03510455744656445,0.034642009795169876,0.03419826949702853,0.03492989156056561,0.0349919049153898
0.0024802253748618364,0.0024652921882360452,0.0024817764826799873,0.002508715026582878,0.002488858182388138,0.0024861940175113896,0.0025190352157263636,0.0025086419563768057,0.00246733122143767,0.0024758383872753114,0.0024600062583002968,0.0023264294044885916,0.002131666958255479,0.0020777371681681045,0.0018079217354798594,0.0013512488677879036,0.0003692072359816095,0.0003650980388746348,0.00014993530747728655,-0.00012622614484740868,-0.00037988543702413167,-0.0005069875421356861,-0.0005743587244516822,-0.0006542649091178917,-0.0006431989262386359,-0.0005879665334177796,-0.0006219624195590242,-0.0005957138652743282,-0.0005863498505775421,-0.0005724146297326287,-0.000497949537513676,-0.0005487395999734312,-0.0004657157106717983,-0.00026256165121512606,0.00012335308807875396,3.012339952396593e-05,0.0003821578002118314,0.0005323070893179199,0.000796749045942633,0.0008591618397223321,0.0009238217193129298,0.0011389907217670971,0.0011949458481907288,0.0013125257662207558,0.00139530512816728,0.0015405600348447632,0.0015180849872041802,0.0017130372641566117,0.0016645592580459621,0.0016916473930383143,0.0016854314070639282,0.001763376507481421,0.0017806954965227265,0.0017574108105872384,0.001748087985199158,0.0017311462144180669,0.0017566739202460745,0.0017320507984821027,0.0017805656168474653,0.0017660745847181338,0.0017569524154512632,0.0017478812912563556,0.0017639634875873582,0.0017966305486066864,0.0018276496174991824,0.0018150422124696831,0.0018025046933140927,0.0018202989516221707,0.0018155909943343574,0.0018017231476296664,0.0018434759167620684,0.0018493116008597267,0.0018389147568313325,0.0018611906682151464,0.001862521385171795,0.0019196349087741657,0.0019043652428945852,0.0019018372959831926,0.001912460747068089,0.0019194125766830677
0.013714771813748666,0.013640180074248708,0.014145807536688391,0.013913252751470508,0.006232972883767835,0.0025609178759323954,-0.0004849833172443492,-0.0028502169427277175,0.0002304174382868322,0.0036366510774116663,0.00609049417388984,0.008533352597725422,0.010058324986202781,0.012403909335859319,0.013173483035768402,0.013013533615775652,0.01429258079837482,0.015830871926924284,0.017482076572382592,0.01760872702705893,0.018253323366849726,0.019230354961284852,0.01918305405606366,0.020541177516494376,0.020589501561571476,0.021429234961062613,0.021464783537206066,0.021137261619379514,0.021425846498730274,0.021534930883062794,0.02338653944468521,0.023031056497368942,0.02302713908155901,0.022484204912515654,0.022224396564913422,0.02144187780734993,0.020245190932899632,0.01834119488370736,0.01820617566436876,0.017086325289192277,0.014515799989202903,0.013984687186957875,0.013327740383233535,0.012988741048364033,0.011421598666104411,0.011862902279220126,0.011160967971180604,0.010828007495927454,0.010575002087663586,0.010482105571054513,0.010785619959039268,0.010303425322487958,0.010224613945946766,0.01064238886041715,0.010215281413519068,0.01049602211955669,0.010318709392476812,0.010355610333645567,0.010473489642602184,0.01061972599817894,0.010314297777625952,0.010584313495234143,0.010438611543320644,0.010892273187413593,0.010890629424561973,0.011194029245125746,0.010994349153699371,0.010993069099763199,0.011163134829158126,0.011030817287765313,0.01150486675258881,0.011482199641125956,0.011998417351488563,0.012452292086358356,0.012566365406937886,0.012175338941130657,0.0065717042907691425,0.003527067410919258,0.000758448319362434,-0.001214024697425887
