-3.492806417640249e-05,-2.4867284826093582e-05,-1.8032677759872784e-05,-1.3002479345815692e-05,-9.394536409554287e-06,-6.8066465044139385e-06,-3.708523756529253e-06,-3.7129553496624043e-06,-2.986873558073375e-06,-2.2005586435753947e-06,-1.7986325927781595e-06,-1.4894200034757622e-06,-1.4028852910507405e-06,-1.3718304111943176e-06,-1.3608197161032604e-06,-1.0944208394456293e-06,-7.341801954008022e-07,-5.698642506878774e-07,-3.688659779723966e-07,-2.8992435301882526e-07,-2.5825734060092723e-07,-2.627519614573121e-07,-2.4263444272178114e-07,-1.8707633741142805e-07,-1.0265350386253501e-07,-9.163496967347185e-08,-1.1386332615762444e-07,-1.0232737165269811e-07,-9.22677644076164e-08,-3.0605012114144445e-08,-1.5909127565804983e-07,-1.4941326623950458e-08,-2.048108630071271e-08,-4.1852328400976115e-08,-5.655850609591911e-08,-3.7453678389299045e-08,-1.1020674295604042e-07,-1.6309429154568498e-07,-1.4794766324279209e-07,-3.019578664280237e-08
0.060994305594141235,0.03574443277716408,0.01207854868463757,-0.015936099311912453,-0.046363681087349326,-0.06786608200274857,-0.06319258410393125,0.007169176490328995,0.02230805440358174,0.02560918598687397,0.0377643626883769,0.03161779501650032,0.02177493407767404,0.023119647214735625,0.019643367638004245,0.008402418671549424,-0.029547229595850846,-0.021907364691523948,-0.03149884182564605,-0.04977339352449605,-0.07751294065200481,-0.07320663960701596,-0.0007815123699555595,0.03988955547724989,0.06889404484703936,0.08631740005343069,0.09294574356597064,0.08484794895117183,0.07180177385432633,0.10806545347724301,0.21709443811953197,0.22955096454185075,0.24271290871930964,0.23069257197064835,0.0804296057417179,0.04646316232352734,0.18433628608197872,0.10504763779863775,0.20573218688899367,0.21235789974746802
0.9660806292331007,0.9659759889554848,0.963061152518518,0.9294416265368993,0.9662578764639819,0.9459322534488379,0.9501115974761459,0.9293142899334035,0.9510188913404544,0.9312247811985758,0.9630981223485492,0.9449218820228906,0.9493302684982884,0.9325816600938904,0.9303219108710684,0.9486759031522469,0.9389540610906372,0.9618386573665789,0.9636717575136396,0.9661938281013674,0.9676853039875835,0.960532010168814,0.947011849454793,0.9665716816102736,0.9436661911452691,0.9597177853178805,0.9394934015338328,0.9710054648355452,0.9369789495907127,0.9419805062883616,0.9416584739620897,0.9330239732547144,0.9574853974949457,0.9550165215198513,0.969393557340684,0.9368175566782639,0.9329313480353841,0.9459748078151945,0.9674183813274284,0.9541543834706987
0.29479086152751893,0.29414069343300403,0.28542305599530526,0.290965273902987,0.2968015888098001,0.29493715518913705,0.29142514734889235,0.287071863290494,0.2890482621486466,0.2991556125548314,0.2941626374390134,0.2855929129997484,0.2930483404935574,0.2864372793674785,0.2782623589042426,0.28638257907144893,0.29253171940092,0.29244919376440165,0.2922779515547386,0.2853001889275832,0.2829062454392799,0.2869244177712079,0.29480661864864544,0.2893982476513732,0.2823872071022406,0.286652636151003,0.2905421870065262,0.28691679780763274,0.2917720606552353,0.2874473051500659,0.2800464174929949,0.2905978673227147,0.2813910873680554,0.27832248997680475,0.28167145521160636,0.2926927147906318,0.2814563554339752,0.28399369838654404,0.2871382950090243,0.28459969746235814
0.00015333365106398936,5.7418518448484235e-05,-0.0014009513863147854,-0.000933405644337964,-0.0013319671752233908,-0.001864434188185274,-0.0017758914348140315,-0.0018321555283882154,-0.0013795868820043735,-0.0012210821800707817,-0.0004740209406876837,0.0007982191184651406,0.0006765135547851542,0.0007098621736607632,0.0013227636663890885,0.0012205998744179276,0.0010103413142572898,0.0009352132466081802,0.0006222281940863908,-0.0011395658825840772,-0.0030524679142381406,-0.0033917518874001648,-0.004655344258474892,-0.005528811077601259,-0.005743521210966507,-0.005940806432365059,-0.006109455276468192,-0.006834008335686153,-0.008036804721316567,-0.007766919135611782,-0.008978768865128942,-0.008842126296607472,-0.008775572248472977,-0.008601827535444912,-0.008421756350189165,-0.008212897913562067,-0.009254232220569572,-0.009111781999051681,-0.008944644814280013,-0.008622745472129226
-0.03536032556182579,-0.034739424377151065,-0.035539074192137504,-0.035649732540455926,-0.03549105914965714,-0.03614738949041319,-0.037672032470914,-0.03870969846974951,-0.0380783482034338,-0.03902316142669821,-0.038113554693231154,-0.035940438926654494,-0.03357097997268657,-0.03258620342272832,-0.02856007703516216,-0.029456367917387052,-0.027314852299291266,-0.026234870910366873,-0.026096486258904476,-0.026212424853581072,-0.026011809280306265,-0.027467241426685905,-0.026946743481120066,-0.026309343196358023,-0.027601882353708338,-0.02736488143450066,-0.026742099825405954,-0.02616913356067308,-0.027680682475890627,-0.027305698745059923,-0.027041542803547446,-0.027262024389551075,-0.027906989404407646,-0.027095375521016273,-0.02824006785780208,-0.027665502290714163,-0.028754892932598038,-0.02806286507810064,-0.028760449079383032,-0.028389244081873502
0.9671874417070856,0.9449088894158851,0.9421111767380089,0.9362895066175251,0.9361050073689803,0.9341232536160168,0.966324693446765,0.9606452431926218,0.950832746571735,0.9651291611462324,0.9456717726482564,0.9521767865266823,0.9351895083406423,0.9432877018982408,0.9410042444702595,0.9299939001627819,0.961238901226848,0.9258129666480569,0.933458998322864,0.9541876361786221,0.9517870843350354,0.9651250290062935,0.9459775008993392,0.927056504705951,0.9469727628701955,0.9702516961754936,0.9573410982834958,0.9299461923226058,0.9288090341304386,0.9589341211453649,0.9270828461656124,0.9545018079370461,0.9474608004325378,0.9673384073362865,0.9572292582750243,0.9661310409529932,0.957628037116413,0.956581823216416,0.9611822951294292,0.9634044158157109
-0.26089227215158556,-0.2637810464985261,-0.2685962158480602,-0.2582613632513304,-0.25707081280236216,-0.259508145769143,-0.26728780800448715,-0.25841811969505846,-0.2712558786070626,-0.2629711645516853,-0.26683559617856206,-0.27042468490040455,-0.27783598206925997,-0.27700490580225356,-0.2710489141785971,-0.27656690583319016,-0.287070238812042,-0.28309071665234253,-0.2751269389587833,-0.2854526610858792,-0.2852114476117687,-0.2829234654522965,-0.28281867066021293,-0.28071497119075445,-0.27360729275080886,-0.28464130329907084,-0.28244006906933655,-0.274357453137774,-0.2750311709538665,-0.27090441681416233,-0.27527837574298153,-0.2750890488434686,-0.2736355162544769,-0.27602983828091077,-0.27474602522538544,-0.2694367902721322,-0.27912082931882237,-0.28035535697013336,-0.27818854520822395,-0.2764356464579322
0.01669632598893707,0.015926087476151148,0.015715885680826987,0.01616301458756708,0.016098866383003983,0.015638388819313596,0.01752321629534888,0.018798842908515384,0.018314468736956004,0.018913126370799126,0.020191854821624267,0.02035694813320039,0.020820881409706622,0.02042435323291343,0.021854714184561853,0.021869384407783573,0.0240197088830816,0.02392422856330454,0.025155912387951708,0.026490709284356585,0.026398132078089828,0.026950790536262516,0.026892861767842027,0.0276553231264645,0.027368300828744387,0.02748448426408275,0.028368916453140713,0.028110469642048653,0.027627798452001043,0.02818053762676984,0.027776308721764908,0.027460731779353965,0.02818078885391482,0.02744232590601805,0.027352770008798856,0.027108818763602112,0.027586872541920927,0.027822477295801718,0.02760832214448824,0.02801561992125223
-0.004172987334446184,-0.003985677344844954,-0.003369471834035788,-0.0034692998116719904,-0.0035623489248857235,-0.003746161981474777,-0.004036980284407257,-0.00422273192926822,-0.0041780208139908835,-0.004560602026515901,-0.004324550526451377,-0.0022436236864881794,-0.000623294163870019,0.0029428334218877354,0.0033135537577820553,0.004217727011226432,0.005457545392221806,0.0064988445293918465,0.005568576608424625,0.006177750194479082,0.005921643820117786,0.006151127574173919,0.006092633532731936,0.006087813387419469,0.006203734266090179,0.006288949069309115,0.006260411347216645,0.0062975478617757,0.006363984020865278,0.006244537748433627,0.006170765965357529,0.006122844363681253,0.006061933877890035,0.006027216216153556,0.0060356768479997045,0.005814270391946617,0.005737194204372324,0.005734540525933017,0.005986025566399049,0.006569324843086967
